row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-118,train,1,"Magar ham to dimag se hi comment kar rahe hai ❤️🎄🎄🌾 Tumko apne dil se yaad kar rahe hai 🌹🌹🌹❤️❤️🙋‍♀️ Tum manao ya na manao, tumhari marzi 💚💚🎄🎄🌾🌹🙋‍♀️ Fir bhi tumhari ham firiyad kar rahe hai 💚💚🎄🌾❤️❤️💚💚🌹🌹🙋‍♀️ Thik hai ok, fir milege Jay Hind Jay Shri Ram Jay Shri Ram 🙏🙏🙏🙏🙏🙏🇳🇪🇳🇪🇳🇪🇳🇪🇳🇪",मगर हम तो कमेंट दिमाग से कर रहे हैं ❤️🎄🎄🌾 तुम्हें अपने दिल से याद कर रहे हैं 🌹🌹🌹❤️❤️🙋‍♀️ तुम मानो या ना मानो तुम्हारी मर्जी 💚💚🎄🎄🌾🌹🙋‍♀️ फिर भी तुम्हारी हम फरियाद कर रहे हैं 💚💚🎄🌾❤️❤️💚💚🌹🌹🙋‍♀️ ठीक है ओके फिर मिलेंगे जय हिंद जय श्री राम जय श्री राम 🙏🙏🙏🙏🙏🙏🇳🇪🇳🇪🇳🇪🇳🇪🇳🇪,0.0046,0.0049,-0.0003,1
train-124,train,0,"Isme kya viral karna hai, ye toh bhadwe hi iski aadat hain",इसमें वायरल करने वाली कौन सी बात है यह भड़वे तो काम ही यही करते हैं,0.9989,0.9977,0.0012,1
train-126,train,0,Oh behen ke lund 🤣😂🤣😂 ek ID aur chahiye to teri behen ko bhej deta hu,Oh बहन के लंड 🤣😂🤣😂एक. I'd ओर चहीये तो भेज तेरी बहन को,0.9989,0.8546,0.1443,1
train-130,train,1,Kya sexy hai!,क्या सेक्सी है,0.0515,0.0076,0.044,1
train-129,train,0,🚩🚩🚩Jo log desh ko lootne ka mauka na mile unko BJP chod kar bhag raha hai. 🚩🚩🚩,🚩🚩🚩जिन्हे देश को लूटने का मौका नहीं मिला वो लोग BJP को छोड़ कर भाग रहे हैं। 🚩🚩🚩,0.9837,0.999,-0.0153,1
train-128,train,0,"Das saal me uska shirt be fatana nahi, budhia abhi hua nahi aur bacche bade ho gaye, das saal bad bhi uska shirt wahi ka wahi",दस साल मे उसका शॉट बी फाटा नही बुड्ढा अभी हुआ नही और बच्चे बडे हो गये दस साल बाद भी उसका का शर्ट वही का वही,0.8216,0.9799,-0.1582,1
train-131,train,1,"Maine bhi aapki video share kar di hai ji haan dost, aap bhi karo 💖💖💖❤️❤️❤️❤️🌹🌹🌹🌹👌👌",मैंने भी आपकी वीडियो शेयर कर दिया है जी हां दोस्त आप भी करो 💖💖💖❤️❤️❤️❤️🌹🌹🌹🌹👌👌,0.0043,0.0043,-0.0,1
train-133,train,0,Abhi to mar do meeting chal gayi hai saale,आभि तो मार डालनेकी मीटिंग चालू होगई है साले,0.9933,0.9749,0.0184,1
train-134,train,0,"Wah ji, sharm bhi nahi aayi tujhe",वाह ji सरम भी नहीं आई का तुझे,0.9982,0.9816,0.0165,1
train-127,train,0,"Unki party ko dekhna hai, Yadav sahab aapke vanshon ko dekho jo jina hone bhage ko hi bhun dal tha, kar sevakon ko isliye unse tooti choron se puchho ki bhaise charate the, bap dada ke to factory to dur panchar ki dukaan bhi nahi thi, aaj itni jameen jaydaad kharabon ki malti aayi kahan se? Ek yadav se gaao grass chara dkaar liya jail ho gaya, nesharma fir bhi bade ghar se baitha hai, dusra abhi gaya nahi listed hai, aay se adhik sampti me puchna unka bhi likho bhai tera swajatiya bandhu hai",उनकी पारटी को देखना है यादव साहब आप के वंशजो को देखो जिनाहोने भगवे को ही भुन डाला था कार सेवको को ईसलिए उनसे टोटीचोरो से पुछो की भैसे चराते थे बाप दादा के तो फेक्ट्री तो दुर पंचर की दुकान भी नही थी आज ईतनी जमीन जायदाद खरबो की मिलकत आई कहा से एक यादव से गाऊ ग्रास चारा डकार लिया जेल होआऐ नेशर्मा फिर भी बडे गर्व से बैठा है दुसरा अभी गया नही लिस्टेड है आय से अधिक सम्पति मे पुछना उनका भी लिखो भाई तेरे स्वजातीय बंधुहै,0.9982,0.9944,0.0039,1
train-136,train,0,Lagta hai koi pel rha hai andar,लगता है कोई pel rha hai अंदर,0.9815,0.9396,0.0418,1
train-132,train,0,"Salman Khurshid tu apne Allah se dua mang, tu Hindustan me hai. Agar tu Taliban me hota to tujhe apni okaat ka pata ab tak lag chuka hota",सलमान खुर्शीद तू अपने अल्लाह से दुआ मांग तू हिन्दुस्तान में है अगर तू तालिबान में होता तो तुझे अपनी औकात का पता अब तक लग चुका होता,0.9896,0.93,0.0596,1
train-138,train,1,Kapde to badal lete inke video banane se pehle,कपड़े तो बदल देता ईनके विडियो बनाने से पहले,0.0131,0.9366,-0.9235,1
train-139,train,0,Tumhari xxxx video jitni acchi nahi lagi jitna insta wali lgti hai,तुम्हारी xxxx वीडियो जितनी अच्छी नहीं लगी जितना insta wali lgti hai,0.9992,0.9992,-0.0,1
train-140,train,0,Ye sab Modi ke paltu kutte hai 😁😁,ये सब मोदी के पालतू कुत्ते है 😁😁,0.9982,0.9938,0.0043,1
train-135,train,1,"Chand ki chandni ho tum, tarao ki roshni ho tum, subah ki laali ho tum, meri dil me basi hai ek ashiqui ho tum!",चाँद की चाँदनी हो तुम तारो की रोशनी हो तुम सुबह की लाली हो तुम मेरे दिल में बसी हुई एक आशिक़ी हो तुम !,0.0068,0.0217,-0.0149,1
train-142,train,1,Jay Maan Kalika 🙏,जय माँ कालका 🙏,0.0048,0.005,-0.0002,1
train-141,train,0,"Ye chameche toh aise baate karte hai jaise Modi ji se pehle Congress ne hamare desh ko America aur England jaisa bana diya tha, har gale se chamechegiri ki hai yaar 😡😡",ये चमचे तो बाते ऐसे करते हैं जैसे मोदी जी से पहले कांग्रेस ने हमारे देश को अमेरिका और इंग्लैंड जैसे बना दिया था हद है यार चमचागिरी की😡😡,0.9987,0.9953,0.0034,1
train-146,train,1,Jay Shanidev 🙏🙏🙏🙏,जय शनि देव 🙏🙏🙏🙏,0.0046,0.0047,-0.0001,1
train-145,train,1,"Kabhi hum glat nahi hote, hamare haalat hi aise hotay hai ki na chahe ke hume vo karte hai jo jiski humne kabhi kalpana nahi ki hoti hai",कभी हम गलत नही होते हमारे हालात ही ऐसे होते है की ना चाह कर भी हमे वो करते है जिसकी हमने कभी कल्पना नही की होती है,0.0061,0.0338,-0.0277,1
train-143,train,0,Haramkhore yaanchi bhrast Sarkar Maharashtra chya watt laavlali nalaayak,हरामखोर यांचे भ्रस्ट सरकार महारष्ट्राची वाट लावली नालायक,0.9992,0.9243,0.0749,2
train-148,train,0,Pehle apni gand ko samal le 😠😠,पेहले अपनी गांड को समाल ले 😠😠,0.9992,0.998,0.0013,1
train-149,train,0,To gand marwa lo,तो गांड मरवा लो,0.9993,0.998,0.0013,1
train-152,train,1,Kaloo he toh hai,कालु ही तो है,0.0094,0.955,-0.9457,1
train-151,train,0,"Tu bhi jaanati ho isko, fir bhi tum ladki ho kar dusri ladki ko kiyachad mein phenk rahi ho",तुम भी जानती हो इसे फिर भी तुम लेडी होकर दुसरी लेडी को कीचड़ में फेंक ती हो,0.9985,0.9617,0.0368,1
train-150,train,0,"Saanse jaisa lada hai, ab dikhta bhi laga hai.",सांड जैसा लडती है ही अब दिखने भी लगी,0.9925,0.9398,0.0527,2
train-147,train,0,Suvra hai ye khali chutiya swine hai ye,🐖🐖🐖 सुवर हे ये,0.9954,0.9993,-0.0038,3
train-154,train,1,Nahi nibhate yaar,नहीं निभाते यार,0.0063,0.0051,0.0012,1
train-155,train,1,Aap log toh bhool jate ho,आप लोग तो भूल जाते हो,0.0056,0.0062,-0.0006,1
train-157,train,1,"Didi cast bohot alag hai, gharwala kabhi ready nahi honge",दीदी कास्ट बहुत अलग है घरवाला कभी रेडी नहीं होंगे,0.0081,0.0497,-0.0416,1
train-156,train,1,Sare kand chhupne ke liye phone me hota hai. Tu hi nahi password lagate jate🤣🤣,सारे कांड छुपे होते होते है फोन में । यू ही नहीं पासवर्ड लगाए जाते🤣🤣,0.0076,0.0113,-0.0037,1
train-158,train,1,"Dil ka hal sun, dil wala",दिल का हाल सुने दिल वाला,0.0048,0.0084,-0.0036,1
train-159,train,1,"Bahut cute lagti ho, videos banao toh",बहुत खूबसूरत लगती हो वीडियो बनाती हो तो,0.01,0.0072,0.0028,1
train-153,train,0,Jab uske ma-baap hi kutta kutiya hai to yeh to kuttia niklegi,जब उसके मां-बाप ही कुत्ता कुतिया है तो यह तो कुत्तिया निकलेगी,0.9992,0.9991,0.0001,2
